sentence_id,text,char_count,word_count,phoneme_count,complexity_tag,t_synth_start,t_front_end_end,t_acoustic_end,t_vocoder_end,t_audio_write_end,front_end_ms,acoustic_ms,vocoder_ms,write_ms,total_synth_ms,audio_duration_s,n_samples,sample_rate,rtf,energy_j,energy_wh,energy_per_speech_s,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
REF,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,9558.213721478,9558.214439559,9558.642143868,9559.338129886,9559.412885353,0.00457399983133655,427.4307690011483,695.0595090002025,74.73455999934231,1199.1638750005222,3.889,85760,22050,0.30834761506827524,10.631931872052846,0.0029533144089035684,2.733847228607057,90.01564554757753,100.0,73.8,False,0.3495840540870866,9.710668169085738e-05,0.318240234375,0.32257500000000006,0.0010634984675496613,3.317585113076501,0.00021165573509776008,0.6760494042589785
A1,.Le chat dort.,14,3,,short_plain,9561.413237127,9561.413785854,9561.626607336,9561.830535437,9561.874047553,0.00399999953515362,212.6635360000364,203.41893000113487,43.489967998539214,460.8104259987158,1.173,25856,22050,0.3928477629997577,4.601362633334219,0.001278156287037283,3.9227302926975436,79.89028026237328,97.5,72.15,False,0.1295226813513572,3.597852259759922e-05,0.32027468750000004,0.3219375,0.0005608602467414219,4.5777613560736,7.088296325467737e-05,0.642808165448284
A2,.Le petit garçon mange une pomme rouge dans le jardin.,54,10,,medium_plain,9563.874412554,9563.875051097,9564.192203997,9564.643733545,9564.703238814,0.00401800025429111,316.9315089999145,450.99928399940836,59.484342998985085,828.8262599999143,2.612,57600,22050,0.3173148009188033,8.069592984600671,0.00224155360683352,3.089430698545433,92.3311444652908,100.0,72.7,False,0.22395562962105478,6.220989711695966e-05,0.3201205078125,0.3219375,0.0009934369939360744,4.8233856743090255,0.00013637337124075937,0.7030685769590725
A3,".Ce matin, je suis allé à la boulangerie du coin pour acheter du pain frais et deux croissants.",95,18,,long_plain,9566.703557045,9566.704318682,9567.18620919,9568.030639797,9568.111634012,0.003943998308386654,481.5997830010019,843.7063040000794,80.97347400143917,1408.0769669999427,4.644,102400,22050,0.3032034812661375,13.68441289295639,0.0038012258035989973,2.9466866694565867,91.46384997223984,100.0,73.8,False,0.4143741532494853,0.00011510393145819036,0.31903013392857144,0.32241562500000004,0.0014810711907602076,3.999520263377264,0.00028949879158541024,0.7898279531784843
B1,.Les anciens amis ont attendu leurs enfants aux alentours.,58,9,,liaisons,9570.11197435,9570.112681171,9570.45513334,9570.961380367,9571.02094275,0.0046290006139315665,342.2174810002616,505.73263300066174,59.541011998589966,908.9683999991394,2.833,62464,22050,0.32085012354364256,7.797484869380149,0.002165968019272264,2.7523772924038648,88.98617191300119,100.0,73.8,False,0.25464366924100457,7.073435256694571e-05,0.31896232638888894,0.3220171875,0.0007348947744558849,3.215873079800222,0.00018814863188075135,0.8307069862666866
B2,".La Révolution française a éclaté le quatorze juillet mille sept cent quatre-vingt-neuf, près de Paris.",103,15,,number_words,9573.021296875,9573.022052604,9573.548114881,9574.438522174,9574.518932108,0.0040739996620686725,525.7526810000854,889.5787109995581,80.38910100003704,1497.635232999528,4.888,107776,22050,0.30639018678386415,15.152290420031408,0.004208969561119835,3.0998957487789296,90.9551001794337,100.0,74.35,False,0.4443381359622728,0.0001234272599895202,0.31848666666666675,0.32265468750000004,0.0017181118913341077,4.267918672293693,0.00030091849550030323,0.7607185293875441
B3,".Attends… es-tu vraiment sûr ? Non, c'est impossible !",54,9,,prosody_punct,9576.519288599,9576.51995842,9576.91373785,9577.603374441,9577.673013829,0.004147999788983725,393.5015940005542,689.120308999918,69.61866600067879,1153.7252300004184,3.727,82176,22050,0.3095586879528893,11.426663156526004,0.003174073099035001,3.065914450369199,88.28248108735913,100.0,74.35,False,0.34932267211005635,9.703407558612676e-05,0.3173885416666667,0.3220171875,0.0012241070548089557,3.891576512380583,0.00022886917490880785,0.7595130697705801
B4,.Monsieur Lenglet prendra le TGV de la SNCF jusqu'à Grenoble.,61,10,,proper_acronym,9579.673357534,9579.673990263,9580.013775847,9580.539038505,9580.600535001,0.004425999577506445,339.5585079997545,524.5050020002964,61.47571899964532,927.1774669996375,2.902,64000,22050,0.31949602584412046,7.986941874789517,0.0022185949652193102,2.7522198052341547,93.60502259727066,100.0,74.35,False,0.256769609936928,7.132489164914666e-05,0.32120069444444443,0.32257500000000006,0.000830474409419803,3.7170817202838666,0.0001641118003957391,0.7257066005751867
C1,".Le colis pèse trois virgule cinq kilos, coûte vingt-neuf virgule quatre-vingt-dix-neuf euros et arrivera vers quinze heures quarante-cinq.",139,18,,stacked_numbers,9582.600887548,9582.60173326,9583.306767442,9584.593749376,9584.695635223,0.004167000952293165,704.6603819999291,1286.12098099984,101.86497700124164,2094.74767500069,7.105,156672,22050,0.2948272589726516,22.921930757239746,0.006367202988122152,3.2261690017226945,92.64269470479833,100.0,76.55,False,0.6348742019588098,0.0001763539449885583,0.3177475446428571,0.32257500000000006,0.0027942756850460595,5.01464375098518,0.0003988367738409031,0.7205309501664336
C2,".Les poules du couvent couvent, tandis que les fils du tisserand tissent.",73,12,,homographs_g2p,9586.696062846,9586.696773501,9587.112518863,9587.80428523,9587.875168096,0.004536999767879024,415.4667669990886,690.9444140001142,70.86151399926166,1179.1052499993384,3.843,84736,22050,0.3068189565441942,11.650386882315678,0.0032362185784210215,3.031586490324142,90.16070820700713,100.0,75.45,False,0.3507870829147313,9.744085636520314e-05,0.3191328125,0.3276,0.0012582903538914802,4.0022494632682495,0.0002540353519867254,0.83386409468405
REF,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,9589.87550571,9589.876200309,9590.291608266,9590.999095757,9591.07098843,0.004129999069846235,415.153157999157,706.7577430007077,71.87259899910714,1195.4827199988358,3.889,85760,22050,0.30740105939800355,11.133682414779313,0.0030926895596609205,2.8628651105115233,91.97453746154004,100.0,76.55,False,0.3504234457669253,9.733984604636813e-05,0.318622265625,0.32225624999999997,0.0011329699399495981,3.5910006015146667,0.0002472749977096024,0.7959030798155283
REF,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,9593.07134111,9593.072036247,9593.488914336,9594.197815813,9594.269418577,0.003962999471696094,416.61749400009285,708.1216180013143,71.58256000002439,1198.077466999166,3.889,85760,22050,0.30806826099232865,11.96285685524247,0.003323015793122908,3.07607530348225,92.09213106866254,100.0,76.0,False,0.34982295065492197,9.717304184858944e-05,0.31903619791666665,0.3218578125,0.0013706513708059726,4.480666098287833,0.00023430029960437655,0.7655101629425567
A1,.Le chat dort.,14,3,,short_plain,9596.269785915,9596.270338161,9596.502515049,9596.70555573,9596.748962001,0.0046290006139315665,232.02257100092538,202.09715299824893,43.38345600081084,479.17608600073436,1.173,25856,22050,0.40850476214896364,4.046540473391345,0.0011240390203864847,3.4497361239482904,83.95835743204164,97.61904761904762,73.8,False,0.12654357998128493,3.5150994439245814e-05,0.319219375,0.321778125,0.00042042884671224484,3.7776554197818,8.326789352645415e-05,0.7152177146377919
A2,.Le petit garçon mange une pomme rouge dans le jardin.,54,10,,medium_plain,9598.749425863,9598.750095221,9599.077270121,9599.53332434,9599.593836554,0.003925999408238567,326.92999000028067,455.513733000771,60.49291700037429,844.4106910010305,2.612,57600,22050,0.3232812752683884,7.2324526049237035,0.0020090146124788063,2.7689328502770687,94.85295324954474,100.0,73.25,False,0.22126784283558384,6.146328967655107e-05,0.31789199218749997,0.32225624999999997,0.0007665979985675833,4.03302851772835,0.00015466018105925717,0.7905271831075549
A3,".Ce matin, je suis allé à la boulangerie du coin pour acheter du pain frais et deux croissants.",95,18,,long_plain,9601.594186903,9601.594940337,9602.086678684,9602.931797562,9603.013064922,0.004296998667996377,491.44558499938285,844.2602399991301,81.24656399922969,1418.8780189997487,4.644,102400,22050,0.30552928919029904,14.332016505981152,0.0039811156961058755,3.0861361985316864,92.1249312851919,100.0,75.45,False,0.4146116327532018,0.0001151698979870005,0.3189214285714285,0.3223359375,0.0016504677829988197,4.528583257299443,0.00028495434947499546,0.7686370161760401
B1,.Les anciens amis ont attendu leurs enfants aux alentours.,58,9,,liaisons,9605.013423135,9605.014077252,9605.349169293,9605.845451675,9605.910228117,0.004240000635036267,334.86290899963933,495.6945430003543,64.75916399904236,896.804981999594,2.833,62464,22050,0.31655664737013556,8.410627277135719,0.002336285354759922,2.968805957336999,89.40357842990915,100.0,74.35,False,0.2554972726911501,7.097146463643058e-05,0.3195932291666667,0.3224953125,0.000928965703806276,4.203243351529,0.00015584877988383906,0.68975851216078
B2,".La Révolution française a éclaté le quatorze juillet mille sept cent quatre-vingt-neuf, près de Paris.",103,15,,number_words,9607.910568966,9607.911340974,9608.424905935,9609.349686961,9609.435920298,0.004408000677358359,513.2523290012614,924.0210560001287,86.21176299857325,1525.351332000355,4.888,107776,22050,0.3120604198036733,14.373389124287925,0.003992608090079979,2.9405460565237163,90.9271540837054,100.0,75.45,False,0.44717024895682767,0.00012421395804356324,0.320058125,0.32265468750000004,0.00151634196128013,3.8411921280169334,0.0002991415895144412,0.7536725808965521
B3,".Attends… es-tu vraiment sûr ? Non, c'est impossible !",54,9,,prosody_punct,9611.436303438,9611.436974129,9611.86025037,9612.582558406,9612.654623773,0.004406998414197005,423.0538499996328,721.7649750000419,72.03879299959226,1218.3203349995892,3.727,82176,22050,0.3268903501474616,12.821140668663192,0.0035614279635175533,3.4400699406126085,85.39463809174528,100.0,75.45,False,0.38471646627136263,0.00010686568507537851,0.32110372596153847,0.3223359375,0.0014046773441137004,4.119736120606677,0.0002686126515243272,0.8088788545740168
B4,.Monsieur Lenglet prendra le TGV de la SNCF jusqu'à Grenoble.,61,10,,proper_acronym,9614.654984348,9614.655655558,9614.996053276,9615.526966978,9615.589731644,0.0042959982238244265,340.15982699929737,530.1818989992171,62.74462900000799,934.7472959998413,2.902,64000,22050,0.32210451274977303,8.326049061119974,0.0023127914058666595,2.8690727295382406,94.15714555816655,100.0,74.35,False,0.25251441522736784,7.014289311871328e-05,0.3169059027777778,0.3224953125,0.0008892173400931175,3.8650408546313333,0.0001756625610101433,0.7774838922269466
C1,".Le colis pèse trois virgule cinq kilos, coûte vingt-neuf virgule quatre-vingt-dix-neuf euros et arrivera vers quinze heures quarante-cinq.",139,18,,stacked_numbers,9617.590085615,9617.590937382,9618.30613181,9619.602876761,9619.705993266,0.004147999788983725,714.820758001224,1295.7880900012242,103.09426399908261,2115.907650999361,7.105,156672,22050,0.29780543997176084,21.145529016309478,0.005873758060085966,2.9761476448007707,93.08299192939182,100.0,76.55,False,0.6384512565026056,0.0001773475712507238,0.31925535714285713,0.32257500000000006,0.0023393713066518673,4.21852413927342,0.0004260715081037943,0.762424285269278
C2,".Les poules du couvent couvent, tandis que les fils du tisserand tissent.",73,12,,homographs_g2p,9621.706368439,9621.707059983,9622.123008707,9622.812158766,9622.882790955,0.0040930008253781125,415.6946479997714,688.3995140015031,70.6105410008604,1176.422516000457,3.843,84736,22050,0.30612087327620535,11.65020231169107,0.003236167308803075,3.0315384625789927,89.5802210733212,100.0,76.55,False,0.3528637314097018,9.801770316936161e-05,0.32060039062499995,0.3219375,0.001270948450771767,4.117396595403084,0.00024351922724530537,0.7933795749706682
REF,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,9624.88313897,9624.883847199,9625.297853373,9626.000546722,9626.07272902,0.004333000106271356,413.6646520000795,701.8506179992983,72.16216799861286,1189.5900499985146,3.889,85760,22050,0.30588584468976976,11.631692543739812,0.003231025706594392,2.990921199213117,91.2463043407419,100.0,76.55,False,0.3502152047678691,9.728200132440808e-05,0.31863828125,0.32241562500000004,0.00129411543473838,4.04252432504025,0.00022135566700125724,0.7195057642533101
