sentence_id,text,char_count,word_count,phoneme_count,complexity_tag,t_synth_start,t_front_end_end,t_acoustic_end,t_vocoder_end,t_audio_write_end,front_end_ms,acoustic_ms,vocoder_ms,write_ms,total_synth_ms,audio_duration_s,n_samples,sample_rate,rtf,energy_j,energy_wh,energy_per_speech_s,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
B3_0026,".Attends… es-tu vraiment sûr ? Non, c'est impossible !",54,9,,prosody_punct,3517.642160504,3517.643009652,3518.057106604,3518.733581585,3518.802763305,0.004276999788999092,413.8537480002924,675.942870000199,69.16164599988406,1160.6028010000955,3.727,82176,22050,0.31140402495307096,10.544369683950062,0.0029289915788750175,2.829184245760682,95.8523240052183,100.0,73.25,False,0.32194972674093747,8.94304796502604e-05,0.32205340909090907,0.32313281250000003,0.0011664837739949942,4.152560851743181,0.00019678421885464426,0.7091219097904037
B4_0027,.Monsieur Lenglet prendra le TGV de la SNCF jusqu'à Grenoble.,61,10,,proper_acronym,3522.85593898,3522.856581925,3523.212739276,3523.729888529,3523.792685603,0.004370999704406131,355.9381659997598,516.5317519999917,62.776980999842635,936.74662300009,2.902,64000,22050,0.32279346071677806,8.576739581631648,0.0023824276615643466,2.9554581604519803,94.81667534926036,100.0,74.35,False,0.2576359592982019,7.156554424950053e-05,0.3221322916666667,0.3232125,0.0009490459766348977,4.006341863516678,0.0001697659000272673,0.7347760162496755
C1_0028,".Le colis pèse trois virgule cinq kilos, coûte vingt-neuf virgule quatre-vingt-dix-neuf euros et arrivera vers quinze heures quarante-cinq.",139,18,,stacked_numbers,3527.004706837,3527.005313893,3527.704696466,3529.009228369,3529.115723882,0.0036850001379207242,699.1141650000827,1303.749309000068,106.47482800004582,2111.0170450001533,7.105,156672,22050,0.29711710696694626,21.46801503223707,0.005963337508954741,3.021536246620277,92.87615717606252,100.0,75.45,False,0.6419673398511405,0.00017832426106976126,0.3213261904761905,0.32289375000000003,0.0024375614435568583,4.315098029292823,0.0003927518193978115,0.7038951581828827
C2_0029,".Les poules du couvent couvent, tandis que les fils du tisserand tissent.",73,12,,homographs_g2p,3536.521449255,3536.522165053,3536.948657267,3537.639117882,3537.711909523,0.004130000434088288,425.86600899994664,689.8502250001002,72.76969700023983,1190.4602680001517,3.843,84736,22050,0.30977368410100226,10.25981962824696,0.002849949896735267,2.669742292023669,89.81711989643672,100.0,73.25,False,0.35452649299533356,9.847958138759265e-05,0.321798046875,0.32241562500000004,0.000936056686189822,3.010023133055833,0.00021872493579254304,0.7045610697326934
REF_0030,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,3541.84546887,3541.846326131,3542.295154812,3542.994362601,3543.065849678,0.004147999788983725,448.57108799988055,698.5673989997849,71.46742900022218,1220.3808080003,3.889,85760,22050,0.31380324196459247,12.013879451304959,0.0033371887364735996,3.089195024763425,92.9302642717277,100.0,73.8,False,0.354033502661144,9.834263962809555e-05,0.32191093749999994,0.32265468750000004,0.0013774967346802918,4.326665268049168,0.0002095391370689916,0.68266353651649
A1_0031,.Le chat dort.,14,3,,short_plain,3547.199312171,3547.199876339,3547.439822939,3547.641582142,3547.685985815,0.004944000011164462,239.7392839998247,201.2397379999129,44.38291399992522,486.6736439998931,1.173,25856,22050,0.41489654219939737,3.764304628152825,0.0010456401744868959,3.2091258552027493,83.02148302148302,100.0,71.6,False,0.1282459304112233,3.562386955867314e-05,0.32198531249999995,0.32241562500000004,0.0003593149934212125,3.0971267565429996,6.844865605752537e-05,0.616122009941784
A2_0032,.Le petit garçon mange une pomme rouge dans le jardin.,54,10,,medium_plain,3549.140710538,3549.141249003,3549.457628906,3549.913386225,3549.972777822,0.003260000084992498,315.952771999946,455.2583549998417,59.371910999743704,832.0672840000043,2.612,57600,22050,0.3185556217457903,7.565474321036273,0.002101520644732298,2.896429678804086,94.68644935509506,100.0,74.35,False,0.22488133952356382,6.246703875654551e-05,0.32211679687499994,0.32313281250000003,0.0008500929024779991,4.148108339039125,0.00014709412023064327,0.76316387558876
A3_0033,".Ce matin, je suis allé à la boulangerie du coin pour acheter du pain frais et deux croissants.",95,18,,long_plain,3552.940516139,3552.941363919,3553.437738907,3554.275767701,3554.3567144,0.004667000212066341,495.44918899982804,837.3230510001122,80.92714299982617,1416.1982609998631,4.644,102400,22050,0.30495225258394987,13.682050286021498,0.003800569523894861,2.946177925499892,92.70303203734343,100.0,74.35,False,0.4187662749815596,0.00011632396527265544,0.3221310267857143,0.32289375000000003,0.001513082242539947,4.016231185453358,0.000253111956707719,0.6886690726605635
B1_0034,.Les anciens amis ont attendu leurs enfants aux alentours.,58,9,,liaisons,3559.24312092,3559.243802089,3559.597668172,3560.089083347,3560.150744325,0.00448199989477871,353.5795819998384,490.8978579996983,61.64179199959108,907.6234049998675,2.833,62464,22050,0.3203753635721382,8.664986048028872,0.002406940568896909,3.058590204034194,92.44616709732989,100.0,74.35,False,0.2576002640170373,7.155562889362147e-05,0.3219994791666667,0.32225624999999997,0.0009894658643095102,4.434672832358,0.00015773438222497918,0.7020502982332667
B2_0035,".La Révolution française a éclaté le quatorze juillet mille sept cent quatre-vingt-neuf, près de Paris.",103,15,,number_words,3563.26157562,3563.262682643,3563.763843114,3564.664262472,3564.750660449,0.0031849999686528463,500.93730399976266,899.7102819998872,86.37682900007349,1489.0848290001486,4.888,107776,22050,0.3046409224632055,14.919895261319603,0.004144415350366556,3.0523517310391988,89.74149918546533,100.0,74.9,False,0.44950627213574973,0.00012486285337104158,0.32143875000000005,0.3232125,0.001626847433049068,4.103175659509599,0.0002961513863213391,0.7470260098736188
B3_0036,".Attends… es-tu vraiment sûr ? Non, c'est impossible !",54,9,,prosody_punct,3569.93031298,3569.931818264,3570.353630575,3571.046615875,3571.11958002,0.008370000159629853,420.5200460000924,692.4864279999383,72.94512599992231,1189.267039999777,3.727,82176,22050,0.31909499329213226,11.11667055128489,0.0030879640420235807,2.982739616658141,88.48364319320673,100.0,74.35,False,0.35444216204338236,9.845615612316177e-05,0.32208359375,0.322734375,0.001157191534924334,3.7356085603099163,0.0002215467771846774,0.7239351970444915
B4_0037,.Monsieur Lenglet prendra le TGV de la SNCF jusqu'à Grenoble.,61,10,,proper_acronym,3575.177941123,3575.179154776,3575.539941908,3576.062020268,3576.125339355,0.009036999927047873,359.95849799974167,521.3669859999754,63.299827000264486,947.3982320000687,2.902,64000,22050,0.326463898001402,9.134008484731327,0.0025372245790920354,3.1474874172058325,92.05073346280021,100.0,73.8,False,0.2572364196191457,7.145456100531825e-05,0.32201718749999997,0.3221765625,0.001109505111750373,4.751384082669488,0.0001556172241508982,0.7016911339362756
C1_0038,".Le colis pèse trois virgule cinq kilos, coûte vingt-neuf virgule quatre-vingt-dix-neuf euros et arrivera vers quinze heures quarante-cinq.",139,18,,stacked_numbers,3579.337298451,3579.337993398,3580.043697301,3581.358301527,3581.466070518,0.0037400000110210385,705.1928999999291,1313.8300000000527,107.74799099999655,2128.7720669997725,7.105,156672,22050,0.29961605446865197,22.75663926048631,0.0063212886834684194,3.2029048923977914,93.46509490052196,100.0,76.0,False,0.6424302152823744,0.00017845283757843733,0.32126458333333335,0.3229734375,0.002709197724074864,4.785795211701415,0.00042243199958110953,0.7568120078094963
C2_0039,".Les poules du couvent couvent, tandis que les fils du tisserand tissent.",73,12,,homographs_g2p,3588.864794759,3588.865535152,3589.304946092,3589.99512293,3590.064663364,0.004315000296628568,438.4808049999265,689.51131599988,69.51841499994771,1199.8686050001197,3.843,84736,22050,0.3122218592245953,10.959913244303978,0.003044420345639994,2.851916014651048,92.03825307483845,100.0,73.8,False,0.3533996356706499,9.816656546406942e-05,0.3210227864583334,0.3223359375,0.0011028734193286494,3.5427964667982503,0.00022657194803785133,0.7337070994152883
REF_0040,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,3594.208731078,3594.209459971,3594.660603422,3595.352488662,3595.424427112,0.004147999788983725,450.85628199967687,691.2237359997562,71.91844999988461,1215.6960340003025,3.889,85760,22050,0.31259862021092893,12.273419933584625,0.0034092833148846183,3.1559320991474995,90.65677013045435,100.0,73.8,False,0.3546587791034551,9.851632752873753e-05,0.32188437500000006,0.32257500000000006,0.0014433434224608553,4.59412148249415,0.00022900844261987958,0.7489850014429233
A1_0041,.Le chat dort.,14,3,,short_plain,3599.56661837,3599.56740556,3599.80095238,3600.007823849,3600.054709947,0.09101900013774866,233.08566900004735,206.4001140001892,46.86544900005174,488.0915769999774,1.173,25856,22050,0.41610535123612735,3.7093689486047072,0.0010303802635013076,3.1622923688019666,86.16751259040122,97.67441860465117,72.7,False,0.128370909950004,3.5658586097223336e-05,0.320689375,0.3220171875,0.0003260040616980886,2.7181165917606003,8.747887600287826e-05,0.7370749278417761
A2_0042,.Le petit garçon mange une pomme rouge dans le jardin.,54,10,,medium_plain,3601.504255131,3601.504862616,3601.820380074,3602.274229676,3602.33348204,0.004185000307188602,314.95787999983804,453.3408579995921,59.23234500005492,829.2269090002264,2.612,57600,22050,0.31746818874434396,6.772126836602893,0.0018811463435008035,2.5926978700623633,88.9278682534142,100.0,74.35,False,0.2257775139981076,6.271597611058545e-05,0.321778125,0.3221765625,0.0006377305307573943,3.3065222697556247,0.00014845127395004051,0.745104001092105
A3_0043,".Ce matin, je suis allé à la boulangerie du coin pour acheter du pain frais et deux croissants.",95,18,,long_plain,3605.283294907,3605.28405819,3605.783738787,3606.633548808,3606.716158371,0.005851999958395027,499.36909500002,849.1044980000879,82.58776599996054,1432.8634640000928,4.644,102400,22050,0.30854079758830594,14.669061643609423,0.0040747393454470615,3.1587126708891953,93.17008425834801,100.0,75.45,False,0.4185781471737803,0.0001162717075482723,0.3219716517857143,0.3224953125,0.0017262483816738703,4.601883472932228,0.0002758831330278486,0.7488710373388986
B1_0044,.Les anciens amis ont attendu leurs enfants aux alentours.,58,9,,liaisons,3611.586980841,3611.587814883,3611.941748946,3612.449735053,3612.51020618,0.004426000032253796,353.6395790001734,506.98774800002866,60.44918299994606,923.2253390000551,2.833,62464,22050,0.32588257642077484,9.023707355990275,0.002506585376663965,3.185212621246126,90.92606907433608,100.0,74.35,False,0.2579649091823025,7.165691921730626e-05,0.3219817708333334,0.3224953125,0.0010738370260834679,4.637772103444944,0.00016281166457107467,0.7282145915443
B2_0045,".La Révolution française a éclaté le quatorze juillet mille sept cent quatre-vingt-neuf, près de Paris.",103,15,,number_words,3615.626310554,3615.626893502,3616.164410988,3617.064422151,3617.147130987,0.0035559996831580065,537.2100579998005,899.2974550001236,82.688595000036,1520.8204329996988,4.888,107776,22050,0.3111334764729335,15.372306060270406,0.00427008501674178,3.144907131806548,86.47502720553106,100.0,75.45,False,0.4822378899275618,0.00013395496942432273,0.32147822265625003,0.322734375,0.0016244381173218278,3.808359143556,0.00030086056213477917,0.7147981548842475
B3_0046,".Attends… es-tu vraiment sûr ? Non, c'est impossible !",54,9,,prosody_punct,3622.305132653,3622.30581188,3622.72702226,3623.425286251,3623.496740476,0.0042040001062559895,420.9852670001055,697.6601160004066,71.43242800020744,1191.6078230001403,3.727,82176,22050,0.3197230541991254,11.556994275283806,0.003210276187578835,3.100883894629409,90.424016772701,100.0,74.9,False,0.353534756566436,9.820409904623223e-05,0.321497265625,0.32313281250000003,0.0012395262071937425,4.029980639659084,0.0002485225226223912,0.8089858913284868
B4_0047,.Monsieur Lenglet prendra le TGV de la SNCF jusqu'à Grenoble.,61,10,,proper_acronym,3627.54466827,3627.545336553,3627.9101482,3628.444800938,3628.507112408,0.00477800040243892,364.5537190000141,534.0230110000448,62.29024799995386,962.4441380001372,2.902,64000,22050,0.3316485658167254,8.244148459111784,0.002290041238642162,2.8408506061722205,96.05496820613101,100.0,74.9,False,0.25695479513233027,7.137633198120285e-05,0.32124461805555554,0.322734375,0.0008430847564886276,3.848584576999111,0.00018897850567226602,0.8459561974028467
C1_0048,".Le colis pèse trois virgule cinq kilos, coûte vingt-neuf virgule quatre-vingt-dix-neuf euros et arrivera vers quinze heures quarante-cinq.",139,18,,stacked_numbers,3631.734140219,3631.734907114,3632.45841868,3633.774465334,3633.880404609,0.006333000328595517,723.1589889997849,1315.2923329998885,105.91853400001128,2146.264389999942,7.105,156672,22050,0.30207802814918255,22.597425654184125,0.006277062681717812,3.1804962215600456,90.0122982727022,100.0,76.55,False,0.6735427106946684,0.00018709519741518568,0.3210127840909091,0.3229734375,0.0025138773476249578,4.224772424970155,0.0004543186849770706,0.7774734683355891
C2_0049,".Les poules du couvent couvent, tandis que les fils du tisserand tissent.",73,12,,homographs_g2p,3641.282685312,3641.28344454,3641.727063287,3642.425915748,3642.499860395,0.004074000116816023,443.26696600001014,698.0746029998954,73.92279399982726,1217.1750829998018,3.843,84736,22050,0.3167252362736929,11.441728594105873,0.0031782579428071872,2.977290812934133,91.63329387414753,100.0,75.45,False,0.3535888506849984,9.821912519027734e-05,0.32137018229166664,0.32784375000000004,0.0011983008045513852,3.766894366056501,0.0002500734766066944,0.7994893159881151
REF_0050,".La bise et le soleil se disputaient, chacun assurant qu'il était le plus fort.",79,14,,anchor,3646.652807531,3646.653584686,3647.108107961,3647.815154072,3647.888097213,0.00514900011694408,454.22658799998317,706.3923649998287,72.92047400005686,1235.289682000257,3.889,85760,22050,0.3176368428902692,11.775422176600623,0.003270950604611284,3.027879191720397,93.09417520505453,100.0,75.45,False,0.35398468073289674,9.83290779813602e-05,0.32157591145833336,0.32241562500000004,0.0013193665517833666,4.180629736939376,0.00022398654502787406,0.723688501081675
